39, 2
40, 1
41, 1
43, 1
44, 2
45, 2
46, 2
47, 2
48, 2
49, 5
50, 3
51, 7
52, 5
53, 8
54, 9
55, 14
56, 11
57, 11
58, 13
59, 11
60, 21
61, 17
62, 19
63, 17
64, 16
65, 25
66, 18
67, 16
68, 19
69, 22
70, 26
71, 19
72, 17
73, 19
74, 15
75, 19
76, 19
77, 18
78, 9
79, 18
80, 15
81, 6
82, 12
83, 10
84, 10
85, 16
86, 11
87, 10
88, 6
89, 10
90, 5
91, 8
92, 10
93, 6
94, 17
95, 10
96, 9
97, 3
98, 8
99, 9
100, 5
101, 8
102, 5
103, 8
104, 6
105, 8
106, 3
107, 8
108, 6
109, 7
110, 6
111, 7
112, 5
113, 10
114, 7
115, 3
116, 12
117, 7
118, 8
119, 3
120, 8
121, 7
122, 5
123, 6
124, 4
125, 6
126, 8
127, 3
128, 5
129, 4
130, 4
131, 4
132, 3
133, 6
134, 3
135, 8
136, 4
137, 1
138, 7
139, 1
140, 1
141, 2
142, 3
143, 5
144, 2
145, 3
146, 3
147, 3
148, 2
149, 1
150, 3
151, 2
152, 2
153, 4
154, 1
155, 3
156, 1
158, 2
159, 2
160, 4
161, 2
162, 3
163, 3
164, 4
166, 2
167, 3
168, 2
170, 1
171, 3
172, 2
173, 1
174, 1
176, 4
178, 2
179, 2
180, 1
181, 2
182, 1
185, 1
186, 1
192, 1
195, 1
196, 1
200, 1
203, 1
205, 1
216, 1
219, 1
221, 1
